Age,Gender,Province,Institution,Extracurricular,same_province,knowledge,technical_knowledge,comfortable,comfy_issues,preferred,likes,dislikes,continuation,notes,beyond_learning,daily_usage,expenses_score,capable_family
mid,0,Central Province,government,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,I am not comfortable unmuting me or turning on my video,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",Yes,No,-10,0
mid,0,Sabaragamuwa Province,government,1,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Maybe,No,No,20,1
high,1,North Central Province,government,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,It's not a concern,I can attend lectures from home;I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform,I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",No,No,-10,1
mid,0,Uva Province,government,1,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,I get panicked as I am not prepared,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a study friendly environment at my home,I don’t think it will be continued,"No, but I was used to take notes in in-class lectures",No,No,-10,0
mid,1,North Central Province,government,1,0,I have learned through e-learning platforms even before undergraduate studies,"I can resolve common technical issues, if it’s not something usual I seek assistance",Yes,I am not comfortable unmuting me or turning on my video;I get panicked as I am not prepared,No,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,Maybe,No,No,-20,0
low,1,Western Province,private,0,1,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,I seek assistance from someone for any technical issue,Yes,I get panicked as I am not prepared,It's not a concern,"I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",It’s hard to deal with technological issues;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Yes,No,No,10,1
high,0,Southern Province,government,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",No,No,-10,0
mid,0,Sabaragamuwa Province,private,0,0,I have learned through e-learning platforms even before undergraduate studies,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Maybe,No,No,-10,1
mid,1,Sabaragamuwa Province,government,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",Yes,I am not comfortable unmuting me or turning on my video;I get panicked as I am not prepared,No,"I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;It’s hard to deal with technological issues;Online lectures are less interactive. It makes me bored.,Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",No,No,20,1
low,1,Western Province,foreign,0,0,I have learned through e-learning platforms even before undergraduate studies,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,I get panicked as I am not prepared,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,-10,1
mid,0,Northern Province,foreign,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,No,"I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,No,No,10,1
high,1,Central Province,government,1,1,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",Yes,I get panicked as I am not prepared,It's not a concern,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;I don’t have a study friendly environment at my home,I don’t think it will be continued,"No, but I was used to take notes in in-class lectures",No,No,20,1
mid,1,Central Province,private,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform;It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",Yes,No,10,1
high,0,North Western Province,government,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,-10,0
mid,0,Sabaragamuwa Province,government,1,0,I have learned through e-learning platforms even before undergraduate studies,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,10,1
low,0,Southern Province,foreign,0,0,I have learned through e-learning platforms even before undergraduate studies,I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform;It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,10,1
high,1,North Western Province,government,0,0,I have learned through e-learning platforms even before undergraduate studies,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking;It’s user friendly and easier to use",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,"No, but I was used to take notes in in-class lectures",Yes,No,20,1
mid,0,Eastern Province,government,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,It's not a concern,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Maybe,Yes,No,-10,0
mid,1,Central Province,government,1,1,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",Yes,I am not comfortable unmuting me or turning on my video;It takes me some time to find how to unmute or turn on video,No,"I can attend lectures from home;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a fairly good device to attend lectures;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,"No, but I was used to take notes in in-class lectures",No,No,10,0
mid,0,North Western Province,government,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,It's not a concern,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform;It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, I didn’t even take notes in in-class lectures",Yes,No,10,1
high,1,Northern Province,government,1,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,I seek assistance from someone for any technical issue,No,I am not comfortable unmuting me or turning on my video;It takes me some time to find how to unmute or turn on video,No,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a fairly good device to attend lectures;I don’t have a study friendly environment at my home,I don’t think it will be continued,"No, but I was used to take notes in in-class lectures",No,No,-10,0
high,1,North Western Province,government,0,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,I seek assistance from someone for any technical issue,No,Not Applicable,No,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,"No, but I was used to take notes in in-class lectures",No,No,20,1
high,1,Central Province,government,1,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,I seek assistance from someone for any technical issue,Yes,I am not comfortable unmuting me or turning on my video;I get panicked as I am not prepared,No,I can attend lectures from home;I can ask questions through messages instead of speaking,I have to struggle with connectivity issues;It’s hard to deal with technological issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Yes,No,No,-10,0
high,1,Sabaragamuwa Province,government,1,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,No,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a fairly good device to attend lectures;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Yes,No,No,10,1
high,1,Sabaragamuwa Province,government,0,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",Yes,I am not comfortable unmuting me or turning on my video;It takes me some time to find how to unmute or turn on video,No,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",No,No,-10,1
high,0,Central Province,private,0,0,I have learned through e-learning platforms even before undergraduate studies,I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform;It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,-20,0
high,1,North Central Province,government,0,0,I have learned through e-learning platforms even before undergraduate studies,I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",Yes,No,10,1
mid,0,Southern Province,private,1,1,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,It's not a concern,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,-10,1
high,1,North Western Province,government,1,1,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",Yes,I am not comfortable unmuting me or turning on my video;It takes me some time to find how to unmute or turn on video,No,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a fairly good device to attend lectures;Online lectures are less interactive. It makes me bored.,Because it’s easier for lecturers to conduct online lectures,"No, but I was used to take notes in in-class lectures",No,No,0,1
mid,1,Southern Province,private,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,Yes,Yes,No,10,1
mid,0,Northern Province,government,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;It’s hard to deal with technological issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,Yes,No,No,-10,1
mid,0,Western Province,private,0,1,I have learned through e-learning platforms even before undergraduate studies,I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, I didn’t even take notes in in-class lectures",Yes,No,-10,1
high,0,Eastern Province,government,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that",I can resolve any technical issue if it’s from my side,No,Not Applicable,No,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking",I have to struggle with connectivity issues;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,"No, but I was used to take notes in in-class lectures",No,No,-10,1
mid,0,Eastern Province,government,1,1,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that",I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking",Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Yes,No,No,20,1
mid,0,Southern Province,private,0,1,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;I don’t have a study friendly environment at my home,I don’t think it will be continued,"No, I didn’t even take notes in in-class lectures",Yes,Yes,-20,0
mid,0,North Western Province,government,0,0,I learned through e-learning platforms for the first time during undergraduate studies and I didn’t know about e-learning platforms before that,"I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,No,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",I have to struggle with connectivity issues;It’s hard to deal with technological issues;I don’t have a fairly good device to attend lectures;I don’t have a study friendly environment at my home;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Maybe,No,No,-10,0
low,1,Northern Province,foreign,1,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Yes,Yes,Yes,10,1
high,0,Northern Province,government,0,0,I have learned through e-learning platforms even before undergraduate studies,I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can manage resources and materials better with the platform",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,-10,1
low,0,Western Province,foreign,1,0,I have learned through e-learning platforms even before undergraduate studies,I can resolve any technical issue if it’s from my side,No,Not Applicable,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking;I can manage resources and materials better with the platform;It’s user friendly and easier to use",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,Maybe,Yes,No,10,1
high,0,Southern Province,private,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,It's not a concern,"I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",Online lectures are less interactive. It makes me bored.,Because the institute can manage resources better with e-learning,Maybe,Yes,Yes,-10,1
mid,1,Northern Province,government,1,1,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,I get panicked as I am not prepared,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking",Online lectures are less interactive. It makes me bored.,Because it’s easier for lecturers to conduct online lectures,Yes,No,No,20,1
mid,0,Western Province,government,0,1,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,Not Applicable,It's not a concern,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me)",I have to struggle with connectivity issues,Because the institute can manage resources better with e-learning;Because it’s easier for lecturers to conduct online lectures,"No, I didn’t even take notes in in-class lectures",Yes,No,-20,0
mid,0,Northern Province,government,0,0,"I learned through e-learning platforms for the first time during undergraduate studies, but I knew about e-learning platforms before that","I can resolve common technical issues, if it’s not something usual I seek assistance",No,I am not comfortable unmuting me or turning on my video,Yes,"I can attend lectures from home;I can save money spent for travelling, boarding fee, etc.;I can refer the lecture sessions later, if lecturers allow me to record (or if the lecture sessions are recorded for me);I can ask questions through messages instead of speaking",I have to struggle with connectivity issues;Online lectures are less interactive. It makes me bored.,I don’t think it will be continued,Yes,No,No,20,1
